starting_date,f1,auc,pr1,pr2,pr5,pr10,re1,re2,re5,re10,rev1,rev2,rev5,rev10,model,epoch,dim,lr,l2,beta,heads,fusion,activation,exp_id
14-09-01,0.7319847266227962,0.9571239240851888,0.9717902541160583,0.7921866774559021,0.3663724362850189,0.19437812268733978,0.43366688185926405,0.7069076823757263,0.8173014848289218,0.8671723692704971,0.3066137494765184,0.5945686894285334,0.7554701169439222,0.8059685808351881,DATE_14-09-01,5,16,0.005,0.01,0.0,4,concat,relu,ZYUHIUZ84Z
14-06-01,0.7379485916071282,0.965866427237709,0.9663652777671814,0.7936335802078247,0.37121978402137756,0.20062945783138275,0.4312459651387992,0.7081988379599742,0.828114912846998,0.895093608779858,0.4270868856575087,0.7064397840969734,0.8175154009154293,0.888178430208169,DATE_14-06-01,5,16,0.005,0.01,0.0,4,concat,relu,NHDRKI0VAA
14-03-01,0.5598832116788321,0.9534760207113694,0.9106690883636475,0.7343100309371948,0.3568947911262512,0.1904916912317276,0.4063912201420271,0.6552614590058102,0.7961588121368625,0.8497417688831505,0.4583517795660566,0.6357623409465305,0.7609818932258681,0.8234129174195065,DATE_14-03-01,5,16,0.005,0.01,0.0,4,concat,relu,0GU0Q28LD4
13-12-01,0.7099648300117233,0.958877739294568,0.9754068851470947,0.7874457240104675,0.36386656761169434,0.1937490999698639,0.43528082633957393,0.7025500322788896,0.8116526791478373,0.8644286636539703,0.3666758953456105,0.6637526367278778,0.8002239182199257,0.8469558653820111,DATE_13-12-01,5,16,0.005,0.01,0.0,4,concat,relu,9EP21MMCGX
14-03-01,0.7000230220244035,0.9551286469696244,0.9464544057846069,0.7775366306304932,0.3637942373752594,0.1926276981830597,0.4222078760490639,0.6938347320852163,0.8114912846998064,0.8594254357650097,0.4169872839635803,0.640531793047029,0.7785627517682701,0.8289206950806547,DATE_14-03-01,5,16,0.005,0.01,0.0,4,concat,relu,7A2SKW4MNS
14-06-01,0.7505840071877808,0.9679540700129454,0.9455930590629578,0.7968891263008118,0.37375199794769287,0.20105628669261932,0.420755326016785,0.711103938024532,0.8337637185280826,0.8970303421562298,0.4710979703888193,0.6988650415924071,0.817233417101182,0.8774520073993876,DATE_14-06-01,5,16,0.005,0.01,0.0,4,concat,relu,H920S047Z2
13-12-01,0.6459811335464255,0.9582259289405384,0.9254703521728516,0.7160694599151611,0.3525539040565491,0.19429171085357666,0.41284699806326663,0.6386378308586185,0.7864751452550033,0.8668495803744352,0.46731747761266124,0.6398582960444806,0.7975840200963606,0.8748208885928062,DATE_13-12-01,5,16,0.005,0.01,0.0,4,concat,relu,9TB0IMLUIA
13-09-01,0.6507832422586523,0.9622557654518158,0.9088607430458069,0.7225537896156311,0.358341783285141,0.19794531166553497,0.4055842479018722,0.644770819883796,0.7993867010974822,0.8831504196255648,0.44859028326473255,0.6300384908154515,0.780588402390467,0.8727910229061872,DATE_13-09-01,5,16,0.005,0.01,0.0,4,concat,relu,UZKYDWOSKF
13-06-01,0.5904543427005672,0.9608854755617688,0.9265822768211365,0.7335865497589111,0.3560989797115326,0.19783678650856018,0.41349257585539057,0.6546158812136863,0.7943834732085217,0.8826662362814719,0.4541407953808575,0.663041050002827,0.7726896396142264,0.8755690701969906,DATE_13-06-01,5,16,0.005,0.01,0.0,4,concat,relu,710WXCGJZA
13-09-01,0.48965868568517584,0.9578825417140424,0.9119039177894592,0.7046481966972351,0.34973230957984924,0.195485457777977,0.4042930923176243,0.6287927695287282,0.7801807617817947,0.8721755971594577,0.4264229405791069,0.61489727592216,0.7373097825778725,0.8471268213809102,DATE_13-09-01,5,16,0.005,0.01,0.0,4,concat,relu,XXHL4Z2AWK
13-03-01,0.7509459158691298,0.9715111464579997,0.9258052706718445,0.8423572778701782,0.39241787791252136,0.20377673208713531,0.41284699806326663,0.7382182052937379,0.8754034861200775,0.9091349257585539,0.4601234285769169,0.6865518020235502,0.8650004313818009,0.8972046595642594,DATE_13-03-01,5,16,0.005,0.01,0.0,4,concat,relu,WN5TM6L1GY
13-06-01,0.6706820771609963,0.9610643090596205,0.9200723171234131,0.7243624329566956,0.3562835156917572,0.1967296153306961,0.41058747579083277,0.6463847643641059,0.7934151065203358,0.8776630083925113,0.4606655336950714,0.6545632874652936,0.7669007382323934,0.8679942617935781,DATE_13-06-01,5,16,0.005,0.01,0.0,4,concat,relu,OXLBGGVP14
13-03-01,0.7323117530610749,0.9704416929428833,0.9204339981079102,0.8306495547294617,0.39263492822647095,0.2043481469154358,0.4107488702388638,0.7409619109102646,0.8758876694641704,0.9117172369270498,0.4533387624893155,0.7046948405935598,0.8499217569553482,0.9025031858541582,DATE_13-03-01,5,16,0.005,0.01,0.0,4,concat,relu,72NY2WCHHH
13-01-01,0.7524217881530887,0.9698004324361194,0.9170289635658264,0.7894737124443054,0.38947978615760803,0.2038417011499405,0.40848934796642994,0.7044867656552615,0.868786313750807,0.9094577146546159,0.46812042418791927,0.6793372455698331,0.8521234497175698,0.9006794049856072,DATE_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,EJQX4W8UHI
13-01-01,0.744873847092004,0.9679463563516217,0.9569620490074158,0.8006523847579956,0.3867747187614441,0.20221386849880219,0.42704970948999355,0.7130406714009038,0.8628147191736604,0.9021949644932215,0.4723721287472652,0.6744892276528912,0.8411880980252837,0.8982343343392698,DATE_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,XFQ4JOB1VC
16-09-01,0.18148742643124666,0.8057232406614842,0.3012658357620239,0.17019352316856384,0.0788826197385788,0.05064390227198601,0.13444157520981279,0.15187217559715946,0.17591994835377664,0.22595222724338282,0.1631505047672674,0.20053249373355467,0.2526117986093461,0.308285530490153,DATE_16-09-01,5,16,0.005,0.01,0.0,4,concat,relu,53FXDBOZC3
14-12-01,0.6705185185185185,0.9542269676785599,0.9175108671188354,0.757098913192749,0.3685429096221924,0.1962812840938568,0.4092963202065849,0.6755971594577147,0.8221433182698515,0.8757262750161394,0.4118661774404492,0.6278726381254636,0.7638905656642019,0.8347265896540558,DATE_14-12-01,5,16,0.005,0.01,0.0,4,concat,relu,KB3ASD74LE
14-12-01,0.6884703286310978,0.9560390838582149,0.9233273267745972,0.7533924579620361,0.3676023781299591,0.19776442646980286,0.41204002582311167,0.672046481601033,0.8200451904454487,0.8823434473854099,0.4296986523589364,0.6524908189320258,0.7968084033633082,0.8558861566223598,DATE_14-12-01,5,16,0.005,0.01,0.0,4,concat,relu,FK801PS7ND
14-09-01,0.7203723020139613,0.9586704238965779,0.9446454644203186,0.7739193439483643,0.369338721036911,0.1981261819601059,0.421400903808909,0.6906068431245965,0.8239186571981924,0.8839573918657199,0.4198908956356317,0.6269577653896657,0.7751310596917185,0.8462343563358502,DATE_14-09-01,5,16,0.005,0.01,0.0,4,concat,relu,BAF8HWBHQI
14-03-01,0.6170596486540645,0.951469265672533,0.9511753916740417,0.7527582049369812,0.35617130994796753,0.18961510062217712,0.4244673983214977,0.6717236927049709,0.7945448676565526,0.842801807617818,0.3837056869054957,0.602274322190931,0.7514393327750906,0.8154408414193443,DATE_14-03-01,5,16,0.005,0.01,0.0,4,concat,relu,R57BRO6AYF
14-09-01,0.709867204572197,0.9588268659184298,0.9341772198677063,0.7563754916191101,0.36470842361450195,0.19552163779735565,0.4168818592640413,0.6749515816655907,0.8135894125242091,0.8723369916074887,0.4002291626697738,0.6416598805530768,0.7655069660827709,0.8167456618671155,DATE_14-09-01,5,16,0.005,0.01,0.0,4,concat,relu,OJF6K9IKDG
14-06-01,0.7653724379270122,0.9688418427957446,0.9305605888366699,0.8180007338523865,0.37946751713752747,0.20146149396896362,0.41526791478373143,0.7290187217559716,0.8465138799225307,0.8988056810845707,0.43760362439715644,0.72820711093885,0.8376063788931843,0.8863522413806264,DATE_14-06-01,5,16,0.005,0.01,0.0,4,concat,relu,0EGX2SW5CK
14-06-01,0.7435856059383572,0.9660298713362246,0.9663652777671814,0.804414689540863,0.37838229537010193,0.20029662549495697,0.4312459651387992,0.7175597159457715,0.8440929632020658,0.893641058747579,0.4298805621473812,0.7031255756503293,0.8315050925520607,0.8742256404105269,DATE_14-06-01,5,16,0.005,0.01,0.0,4,concat,relu,2IGJX7D9M8
14-06-01,0.7688869021010281,0.9647666234274821,0.9848101139068604,0.8093687891960144,0.370134562253952,0.19908110797405243,0.4394770819883796,0.7222401549386701,0.8256939961265333,0.8881536475145255,0.38170361045936113,0.671538283755785,0.7886665391751229,0.855174597923255,DATE_14-06-01,5,16,0.005,0.01,0.0,4,concat,relu,K0RPJIHPD3
13-09-01,0.5954982036806218,0.9620031400573762,0.8561569452285767,0.6592512130737305,0.3513493835926056,0.19917522370815277,0.3804067140090381,0.5882827630729502,0.7837314396384765,0.8886378308586185,0.4575934209455086,0.6341576032981978,0.7801433768772648,0.8683075744495576,DATE_13-09-01,5,16,0.005,0.01,0.0,4,concat,relu,B4MB8NUS98
13-12-01,0.592065918001196,0.9521886909024729,0.9367088675498962,0.7117019295692444,0.3478134870529175,0.18984228372573853,0.41801162040025824,0.6350871530019367,0.775338928340865,0.8469980632666236,0.47292581615574336,0.6480261499422998,0.7474627807056275,0.8417916719965672,DATE_13-12-01,5,16,0.005,0.01,0.0,4,concat,relu,HUGZ2BOCAN
13-12-01,0.5980767937596665,0.9597485812596451,0.9233273267745972,0.6991678476333618,0.35125163197517395,0.19563014805316925,0.41204002582311167,0.6237895416397676,0.7835700451904455,0.8728211749515816,0.4585224068281824,0.6375715647978157,0.7824890122242606,0.8807724828641839,DATE_13-12-01,5,16,0.005,0.01,0.0,4,concat,relu,PYWIM6VJHE
13-12-01,0.5792038478577306,0.956469219615119,0.9280028939247131,0.735937774181366,0.35320502519607544,0.1913977712392807,0.4139767591994835,0.6567140090380891,0.7879276952872821,0.8539380245319561,0.4658346689258912,0.6673049303208418,0.77836501603104,0.8397565567472586,DATE_13-12-01,5,16,0.005,0.01,0.0,4,concat,relu,Q28YW8IDQ6
13-09-01,0.6001520334473583,0.9642281004568389,0.892430305480957,0.7527134418487549,0.3613080680370331,0.19882068037986755,0.3976759199483538,0.6715622982569399,0.8060038734667527,0.8870238863783085,0.4674264335910067,0.6497011933275532,0.789180864899747,0.8690821966402522,DATE_13-09-01,5,16,0.005,0.01,0.0,4,concat,relu,V5Y8JX9O8J
13-03-01,0.7705592105263158,0.9699079423373405,0.9179023504257202,0.8185928463935852,0.3860512375831604,0.20311878621578217,0.4096191091026469,0.7304712717882504,0.8612007746933505,0.9060684312459651,0.49565380709953,0.7045288660172172,0.8432832132272892,0.8998355257585969,DATE_13-03-01,5,16,0.005,0.01,0.0,4,concat,relu,E306HXIFD4
13-06-01,0.6735257985257985,0.9645688479819527,0.9204339981079102,0.7471513748168945,0.3584919273853302,0.19972506165504456,0.4107488702388638,0.6667204648160103,0.7995480955455132,0.8910587475790833,0.470572065593068,0.6414188377226198,0.7708095390920506,0.8786314051105574,DATE_13-06-01,5,16,0.005,0.01,0.0,4,concat,relu,64WRGOA82Q
13-06-01,0.6979422474383945,0.9636591829969903,0.8672694563865662,0.7410019636154175,0.3692663908004761,0.19903773069381714,0.3870238863783086,0.6612330535829567,0.8237572627501614,0.8879922530664945,0.47982573478070456,0.653074364766888,0.8104811575286867,0.8786715102394413,DATE_13-06-01,5,16,0.005,0.01,0.0,4,concat,relu,HRZSVB28GQ
13-01-01,0.7601780655605018,0.9677206403836243,0.9443038105964661,0.8128052353858948,0.38641297817230225,0.20143260061740875,0.421400903808909,0.7253066494512589,0.8620077469335055,0.8986442866365397,0.4501465006151326,0.6606473367133723,0.8193761502792739,0.8906222476402404,DATE_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,FI2E79JCVP
13-01-01,0.7402785176166198,0.9702296720681534,0.8827785849571228,0.782781720161438,0.3888004720211029,0.20376935601234436,0.3938024531956101,0.6985151710781149,0.8673337637185281,0.9091349257585539,0.4745107013979113,0.6789333865735414,0.8486306561550205,0.9030945808475763,DATE_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,NHIKUK7CJN
13-01-01,0.7617752898840463,0.9692087365033264,0.946835458278656,0.8135286569595337,0.38733717799186707,0.20290116965770721,0.42253066494512587,0.7259522272433828,0.8639444803098774,0.9052614590058102,0.4816923926957014,0.6957661975818256,0.8421449714286179,0.9051063035213789,DATE_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,UKBVVVF0ES
