starting_date,f1,auc,pr1,pr2,pr5,pr10,re1,re2,re5,re10,rev1,rev2,rev5,rev10,model,epoch,dim,lr,l2,beta,heads,fusion,activation,alpha
13-01-01,0.7577127448647791,0.9142670469215832,0.9844484925270081,0.8279978036880493,0.3747648596763611,0.19222977757453918,0.4393156875403486,0.7388637830858619,0.8360232408005165,0.8576500968366688,0.3888274240124144,0.670112498590489,0.793415304340102,0.8160167367390119,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,1000.0
13-01-01,0.7520190427612004,0.9623747275959562,0.9631103277206421,0.7967082858085632,0.3748372197151184,0.1990305334329605,0.42979341510652036,0.710942543576501,0.8361846352485475,0.8879922530664945,0.34685844208049,0.6091863184837498,0.7895628356321265,0.8642425067846886,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7479927904309355,0.9658477477671256,0.9446654319763184,0.7970699667930603,0.379869669675827,0.20008690655231476,0.42156229825693997,0.711265332472563,0.8466752743705617,0.8918657198192382,0.3477844467978286,0.6063283716823242,0.7926571473927473,0.8652327070146025,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7555817676299603,0.9597382744799051,0.9374321699142456,0.8052230477333069,0.3787440359592438,0.20004341006278992,0.4183344092963202,0.7165913492575855,0.8448999354422208,0.8925112976113622,0.42207192835209295,0.6679154138240285,0.7904576878060829,0.8720586922469021,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7498570845242957,0.9606671862920828,0.935869574546814,0.8064749240875244,0.37194326519966125,0.19613659381866455,0.4168818592640413,0.7196578437701743,0.829728857327308,0.8750806972240155,0.4115313792988504,0.6662134361790116,0.7899872965392768,0.8571058226946132,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7559107010462146,0.9645363488982518,0.9688066840171814,0.8037619590759277,0.380552738904953,0.20035454630851746,0.4310845706907682,0.7172369270497095,0.8489347966429954,0.89380245319561,0.3799998457815506,0.6269246428873824,0.8054419051365543,0.8750071056661849,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7306491372226788,0.964223554138565,0.9754068851470947,0.7757279872894287,0.37592244148254395,0.19978280365467072,0.43528082633957393,0.6922207876049064,0.8386055519690123,0.8907359586830214,0.3296583961171809,0.5726235506460082,0.7848433034225856,0.8646142092270152,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7257058437294813,0.9528924442491962,0.9330922365188599,0.7826489210128784,0.38118669390678406,0.1987411379814148,0.41639767591994836,0.6828599096191091,0.8502259522272434,0.8867010974822466,0.43884644974785103,0.6516849389112866,0.8159114748833469,0.8799497405027468,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7749582930898234,0.9539015396783334,0.9801084995269775,0.8115391731262207,0.3745478093624115,0.19787295162677765,0.43737895416397676,0.724176888315042,0.8355390574564235,0.8828276307295029,0.3209844659698481,0.5899437353188898,0.7567930466976286,0.8566285061786503,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7247810574116121,0.9613892380846198,0.9450271129608154,0.7807128429412842,0.3768756687641144,0.19902297854423523,0.42172369270497095,0.6964170432537121,0.8390897353131053,0.8876694641704326,0.3750769629879679,0.6026472414895394,0.7796248413904245,0.8488834428037203,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7774742222613906,0.943887152553307,0.9739602208137512,0.8196454644203186,0.3745478093624115,0.1977282613515854,0.43463524854744995,0.7312782440284055,0.8355390574564235,0.882182052937379,0.3567704890302063,0.6272509408352717,0.7701262189953906,0.8380140903208791,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7418743844230623,0.9713921822235982,0.9638336300849915,0.7911014556884766,0.3895079493522644,0.20416727662086487,0.4301162040025823,0.7059393156875403,0.868786313750807,0.9109102646868947,0.42583043875018195,0.6485197385498118,0.840654577557406,0.8987477384268687,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7512035763411279,0.9601868690355231,0.9663652777671814,0.7979742884635925,0.3761667013168335,0.19809000194072723,0.4312459651387992,0.7120723047127179,0.8390897353131053,0.8837959974176889,0.32139451358738863,0.6297796674158324,0.7614257560410358,0.8434527313815341,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7210637654880627,0.9665296498210847,0.9338155388832092,0.7769940495491028,0.379756897687912,0.20105648040771484,0.4167204648160103,0.6933505487411233,0.8471594577146546,0.8968689477081988,0.42007638535996306,0.6322405001951183,0.8340275210586912,0.9054494094623543,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7591328098327074,0.9465364831718583,0.941048800945282,0.80466628074646,0.3734704256057739,0.19530373811721802,0.4199483537766301,0.7180438992898645,0.8324725629438348,0.8712072304712718,0.3131487659277393,0.6249475294165585,0.7478140086794045,0.8012154318820167,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7424857839155158,0.9643100431779659,0.9688969254493713,0.795586109161377,0.3778758645057678,0.19931992888450623,0.43237572627501614,0.709812782440284,0.842963202065849,0.8892834086507424,0.3300357183297961,0.6048182433790317,0.7965693056850027,0.8576396559926461,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7675777892384392,0.9614638171138822,0.965280294418335,0.8142521381378174,0.37346258759498596,0.19657067954540253,0.43076178179470626,0.7265978050355067,0.8331181407359587,0.8770174306003874,0.34525796418660165,0.617877382709839,0.7764235727724926,0.8600536856312923,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7414191287727961,0.9640027589442184,0.9193490147590637,0.7835051417350769,0.3788163661956787,0.1996309757232666,0.4102646868947708,0.6991607488702388,0.8450613298902517,0.8905745642349903,0.3588566978516482,0.609969225371352,0.7791718661661164,0.8797979629617542,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7390877881314369,0.9662329049832966,0.9461120963096619,0.7914631962776184,0.37888872623443604,0.19968166947364807,0.4222078760490639,0.7062621045836023,0.8452227243382827,0.8908973531310523,0.4238734452575624,0.6305704465644596,0.8138428849137834,0.8821274561212484,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.777417943107221,0.9341058340396189,0.9620253443717957,0.8252848386764526,0.37602198123931885,0.1988496631383896,0.42930923176242736,0.736442866365397,0.8387669464170433,0.8871852808263396,0.35394690128125406,0.6560846094829542,0.7744933311816223,0.8516255693530129,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7592623359362021,0.9637385311066567,0.9613019824028015,0.8124434947967529,0.37592244148254395,0.19856026768684387,0.4289864428663654,0.7249838605551969,0.8386055519690123,0.8858941252420917,0.3367726655100321,0.5851375855143338,0.7673151524059566,0.8545922401612706,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.02
13-01-01,0.7671861403369986,0.9648023770479891,0.9153707027435303,0.8187737464904785,0.38388076424598694,0.20080307126045227,0.40848934796642994,0.7306326662362814,0.856358941252421,0.8959005810200129,0.45646673227502776,0.6933396905268607,0.8234743495359225,0.8768054425735933,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7602789132002886,0.9590701138035704,0.7858951091766357,0.7962188720703125,0.38547930121421814,0.1987845003604889,0.35071013557133635,0.7069076823757263,0.8586184635248547,0.8868624919302776,0.5022257621264533,0.6853692449550499,0.8323714186682604,0.8918753982797026,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7251595259799453,0.9683080217185361,0.9048824310302734,0.7784409523010254,0.38192737102508545,0.20308203995227814,0.40380890897353133,0.6946417043253712,0.8520012911555842,0.9060684312459651,0.4574993747704938,0.6617281334651909,0.829017514877512,0.9041718525792135,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7492853279765123,0.9602676630087748,0.8289331197738647,0.7899782657623291,0.3855447769165039,0.20069454610347748,0.3699160748870239,0.7048095545513234,0.8600710135571337,0.89541639767592,0.49761467366428336,0.6873133309845697,0.8333519308209516,0.8945442500460672,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7794212218649517,0.9689438744207719,0.92802894115448,0.8423069715499878,0.3885834217071533,0.2017727941274643,0.41413815364751455,0.7448353776630084,0.8668495803744352,0.9000968366688186,0.44673254877310425,0.6919075622188833,0.8477628698491556,0.8958413368476279,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7398262459990855,0.966884672039057,0.9236613512039185,0.7986977696418762,0.38234442472457886,0.20136752724647522,0.41204002582311167,0.7127178825048418,0.8528082633957392,0.8983214977404778,0.4463293980000454,0.6704993806805598,0.815767395198674,0.8905216267297598,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7404039651188791,0.9541790780010879,0.6929475665092468,0.755109429359436,0.39343076944351196,0.2024020552635193,0.3092317624273725,0.6738218205293738,0.8776630083925113,0.9030019367333764,0.4882077355008464,0.6996542380325371,0.860655261428364,0.901849027133155,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7586809694080253,0.9579926847472532,0.928390622138977,0.808068037033081,0.3859661817550659,0.20022428035736084,0.41429954809554553,0.7209489993544222,0.8584570690768237,0.8933182698515171,0.46180722135956276,0.6880119028768488,0.8459054625793847,0.9063400124862786,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7194890869534704,0.9574788788175828,0.8470162749290466,0.8023150563240051,0.3902474343776703,0.19957314431667328,0.3779857972885733,0.7159457714654616,0.8705616526791479,0.8904131697869593,0.5480876375425144,0.7106072701201642,0.8501385957834134,0.8687358690410256,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7925974237730312,0.9385205452831862,0.8708860874176025,0.8542231917381287,0.3910432755947113,0.20214150846004486,0.38863783085861847,0.7622659780503551,0.8723369916074887,0.9018721755971595,0.5210516458669551,0.7181282448471178,0.8478078126729401,0.894113098323012,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7473467206230435,0.9679675259206014,0.9377938508987427,0.8274552226066589,0.38629621267318726,0.20235855877399445,0.4184958037443512,0.7383795997417689,0.8616849580374435,0.9028405422853454,0.41858286110418935,0.6838392714414437,0.8413758538745955,0.8946819044038652,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7265802387753607,0.9701337036938686,0.9388788342475891,0.8095496296882629,0.39241787791252136,0.2037513107061386,0.41897998708844414,0.7224015493867011,0.8754034861200775,0.908166559070368,0.4804370268703095,0.6909405381208512,0.8583991517470211,0.8970824475027682,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7733901359986892,0.9686013098613921,0.9518987536430359,0.8251039981842041,0.3890898525714874,0.20308203995227814,0.42479018721755973,0.736281471917366,0.867979341510652,0.9060684312459651,0.4401737437852062,0.6777338005235826,0.8382495226599082,0.8944521018714433,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7269082269082269,0.9647491249545195,0.9084991216659546,0.7900162935256958,0.38540008664131165,0.2002243548631668,0.4054228534538412,0.7049709489993544,0.8597482246610717,0.8929954809554551,0.4416332814684796,0.6751336433809666,0.8295622845435564,0.8848554341125033,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7914030819140307,0.9677671053987325,0.8376811742782593,0.8538350462913513,0.38713645935058594,0.2015988975763321,0.37314396384764364,0.7617817947062621,0.8636216914138154,0.8994512588766946,0.5375512403059507,0.6900754140905023,0.8367404154100035,0.8927158613711195,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7453823843687988,0.9673646742633817,0.9279768466949463,0.8096960783004761,0.3874981999397278,0.20290851593017578,0.41381536475145253,0.7224015493867011,0.8644286636539703,0.9052614590058102,0.4279391970963726,0.6682353644632174,0.8517630089714671,0.8988322650590665,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7669039145907474,0.9682101344844005,0.9334539175033569,0.8265916705131531,0.38836637139320374,0.20268411934375763,0.41655907036797934,0.7354744996772111,0.8663653970303422,0.9042930923176242,0.46667426056187555,0.6722043963002623,0.8454328049982336,0.9061334122180396,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7815498750100798,0.9310685374909596,0.8538878560066223,0.8220292925834656,0.39212849736213684,0.2015487104654312,0.381052291801162,0.7335377663008392,0.8747579083279535,0.8989670755326017,0.5018400554218386,0.6856046093122231,0.8465228184990324,0.8896422645719643,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7508584509729112,0.924375497297046,0.903797447681427,0.8230504989624023,0.38263386487960815,0.19750180840492249,0.40332472562943833,0.7341833440929632,0.8534538411878632,0.8804067140090381,0.4894966917482031,0.6662154025399873,0.8301360748874338,0.856830094915377,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7478126209833527,0.9138870192065819,0.7628903388977051,0.7845903635025024,0.39111560583114624,0.19942845404148102,0.3390897353131052,0.7001291155584248,0.8724983860555197,0.8897675919948353,0.49074408154082366,0.6673021648416729,0.860976672257218,0.8848610896726826,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,20.0
13-01-01,0.7892970833691817,0.9629449010042227,0.9192613959312439,0.8355346322059631,0.3810591697692871,0.19983355700969696,0.40978050355067785,0.7453195610071014,0.8500645577792124,0.8913815364751453,0.4431636354153678,0.6997284130543017,0.8430048720285782,0.8816955291399273,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7737909516380655,0.9658777361484261,0.816274881362915,0.844581127166748,0.38764289021492004,0.20073072612285614,0.3642672692059393,0.7533892834086507,0.8647514525500323,0.8955777921239509,0.5316244340370851,0.7011900282555127,0.8278560969469589,0.8882640650014252,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7663398692810457,0.9681440219091296,0.946835458278656,0.8111774325370789,0.3842425048351288,0.20125900208950043,0.42253066494512587,0.7238540994189799,0.8571659134925759,0.8978373143963848,0.4687833218912674,0.6662640978107186,0.8338063846032815,0.8858498384236982,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7548632218844985,0.9663039490821335,0.8343580365180969,0.8180502653121948,0.38894516229629517,0.20206953585147858,0.3723369916074887,0.7299870884441575,0.8676565526145901,0.9013879922530665,0.5213539964013512,0.702632888039112,0.8559313164578621,0.9112367334378962,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7535683305732985,0.9654037777652749,0.8329113721847534,0.784771203994751,0.38540008664131165,0.20083923637866974,0.37169141381536475,0.7002905100064558,0.8597482246610717,0.8960619754680439,0.49218980432630965,0.6794349442073383,0.8311017883937563,0.8870709245403428,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7611976434508918,0.9450793169468571,0.8784810304641724,0.7990595102310181,0.382951021194458,0.19936296343803406,0.3920271142672692,0.7130406714009038,0.8540994189799871,0.8889606197546804,0.4912840339633337,0.673786185054114,0.8430161628869351,0.9061976253415134,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7897529431271763,0.9167374864107934,0.8534732460975647,0.8478536605834961,0.3899703323841095,0.19696860015392303,0.38072950290510005,0.7554874112330536,0.8697546804389928,0.8787927695287282,0.554906141551483,0.7042035919631835,0.8536986894895278,0.864294543202671,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7364016736401674,0.9629183430402837,0.9186256527900696,0.7884126305580139,0.3770800232887268,0.19816234707832336,0.40994189799870884,0.7006132989025178,0.841187863137508,0.8841187863137508,0.48201135295855135,0.6637043783210498,0.8170293632173845,0.875364224390851,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7178702570379436,0.963488139902912,0.9135623574256897,0.7784409523010254,0.3810591697692871,0.20044133067131042,0.407682375726275,0.6946417043253712,0.8500645577792124,0.8942866365397031,0.4810922922374551,0.6801177325684803,0.8455823552339684,0.8891842208174292,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7486849336578472,0.9636430820129944,0.9566003680229187,0.8207632303237915,0.3850383460521698,0.20109246671199799,0.42688831504196256,0.7324080051646223,0.8589412524209167,0.8971917366042608,0.4143209535855433,0.6408648088899468,0.8353871477589971,0.8722744927894098,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7724560822008618,0.9617728688128423,0.8394213318824768,0.8185928463935852,0.38547244668006897,0.2019752562046051,0.37459651387992254,0.7304712717882504,0.8599096191091027,0.9010652033570046,0.5289736614677003,0.7052153954634359,0.8399809752681952,0.905308869947023,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7544489421828457,0.9561770190053436,0.8216997981071472,0.8047186732292175,0.38916221261024475,0.20022428035736084,0.3666881859264041,0.7156229825693996,0.868140735958683,0.8933182698515171,0.4880769800705395,0.6812966439916122,0.8598054956164836,0.8989406105262617,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.736891532321177,0.9658521588156342,0.935168445110321,0.7956230640411377,0.3842425048351288,0.2019752562046051,0.4167204648160103,0.709974176888315,0.8571659134925759,0.9010652033570046,0.41297578164567267,0.6133898710591171,0.8021949585818461,0.8727058950416994,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7363450338422792,0.9143594863376175,0.8954792022705078,0.786037266254425,0.3890898525714874,0.19718565046787262,0.3996126533247256,0.7014202711426727,0.867979341510652,0.8797611362169141,0.39810064110809834,0.6363990544629025,0.8500075907706947,0.8644707586112138,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7625599999999999,0.9673944294312457,0.9486066102981567,0.818954586982727,0.38612356781959534,0.20172201097011566,0.42301484828921887,0.7307940606843124,0.8613621691413815,0.8999354422207876,0.4236695273374764,0.6558330879784838,0.8345002752157377,0.8837777597919375,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7396622015142692,0.9099970402855888,0.9186256527900696,0.7950804829597473,0.3757777512073517,0.19591954350471497,0.40994189799870884,0.709489993544222,0.8382827630729502,0.8741123305358296,0.4448624858950195,0.6452218792660686,0.7958946086796131,0.8470425888317821,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7368679430535101,0.9624852047723623,0.9499637484550476,0.7934467792510986,0.37367963790893555,0.1981261819601059,0.4228534538411879,0.7073918657198193,0.8336023240800516,0.8839573918657199,0.3859414645203935,0.6186658275622655,0.8069353417165641,0.868311720017208,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7419354838709677,0.9657945512148842,0.981555163860321,0.8050280213356018,0.37599480152130127,0.19971783459186554,0.4380245319561007,0.7183666881859264,0.8387669464170433,0.8910587475790833,0.33467467802727935,0.6087911054918331,0.8053497342381903,0.8737213924752679,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7005959849435384,0.922187625299219,0.840144693851471,0.735214352607727,0.37194326519966125,0.19845174252986908,0.3749193027759845,0.6560684312459651,0.829728857327308,0.8854099418979987,0.40300634532226687,0.6181903156899947,0.7770562494164378,0.8769379378849329,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7152886115444617,0.9644857765197372,0.9273805022239685,0.7583649754524231,0.37744176387786865,0.19929057359695435,0.4039703034215623,0.6767269205939316,0.841994835377663,0.8886378308586185,0.41112203573852363,0.6053141645784639,0.8085808340140183,0.8692471516781227,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7476771430879857,0.8897314400302512,0.8792043328285217,0.8053193688392639,0.37469252943992615,0.19112911820411682,0.3923499031633312,0.7183666881859264,0.8358618463524855,0.8526468689477082,0.35983629972918435,0.6233058391795504,0.7679480799578652,0.8009469785400767,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7259677788806597,0.9594507464999065,0.939460277557373,0.7973880171775818,0.3758500814437866,0.19429874420166016,0.4157520981278244,0.709489993544222,0.8384441575209812,0.8668495803744352,0.3894329613148417,0.6099607039688184,0.7798129422618567,0.8144841384440608,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7348448303585784,0.9505697644337177,0.9750452041625977,0.7968891263008118,0.37112879753112793,0.1969757229089737,0.43511943189154295,0.711103938024532,0.827792123950936,0.8787927695287282,0.29933465324556374,0.5618646289122443,0.7570550868320219,0.8407854413042073,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7627016302941428,0.9583202591472006,0.9247739315032959,0.8128052353858948,0.3775140941143036,0.1977282613515854,0.41268560361523565,0.7253066494512589,0.842156229825694,0.882182052937379,0.39697215934516,0.6263307291567398,0.7756042717321276,0.8262386099548846,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7493535741096006,0.9619403453239671,0.9533454179763794,0.7952613234519958,0.3740413784980774,0.19795171916484833,0.42543576500968366,0.709651387992253,0.8344092963202066,0.8828276307295029,0.3772205144100676,0.6198481106203333,0.7945255794637517,0.8460716259521344,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7391409460875171,0.9634963095398025,0.9222423434257507,0.8005064129829407,0.3787440359592438,0.1988496631383896,0.4115558424790187,0.7143318269851517,0.8448999354422208,0.8871852808263396,0.36828911822785704,0.633165257000397,0.793935455295498,0.8624509962781676,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7562889266359297,0.9645089440798875,0.9793851971626282,0.8155462741851807,0.3785993456840515,0.19895818829536438,0.4370561652679148,0.7264364105874758,0.8445771465461588,0.8876694641704326,0.3123669389858849,0.6337803714124496,0.8054841667483728,0.8676499441091623,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7570639818122767,0.9670839420213982,0.9594936966896057,0.8071984052658081,0.3828679025173187,0.2008899450302124,0.4281794706262105,0.7203034215622982,0.8540994189799871,0.8962233699160749,0.3975735364988704,0.6416004462321439,0.8026652695581039,0.8747398248692334,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.6992373003309829,0.9555228774127743,0.9160940051078796,0.8006523847579956,0.3799739480018616,0.1972941756248474,0.4088121368624919,0.7130406714009038,0.8476436410587476,0.8802453195610072,0.3819568888876694,0.6286370276266313,0.807529451439465,0.8583663221916203,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.770120641216328,0.9185224223258671,0.9396021962165833,0.8217517137527466,0.383106529712677,0.196403369307518,0.41930277598450616,0.7328921885087153,0.8542608134280181,0.8760490639122014,0.3613860237708538,0.6468279572363375,0.8171946134745117,0.8580109664504562,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7362467069580041,0.9623807711385207,0.8958408832550049,0.7944263219833374,0.37490954995155334,0.19941391050815582,0.3997740477727566,0.7085216268560361,0.8363460296965785,0.8896061975468044,0.43652707073570607,0.6464448671703941,0.799136737612058,0.8716541818367278,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7488143631436315,0.9648771029927583,0.9663531184196472,0.7943570017814636,0.38019099831581116,0.20022428035736084,0.4310845706907682,0.7088444157520981,0.8481278244028405,0.8933182698515171,0.3615565097670621,0.602795848500696,0.8187937728233813,0.8746356732576364,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,0.05
13-01-01,0.7601960164400886,0.9639550093142519,0.9432188272476196,0.8223910331726074,0.3855726718902588,0.20083923637866974,0.420916720464816,0.7338605551969012,0.8600710135571337,0.8960619754680439,0.45040466957103714,0.6622597510092005,0.8347441174216093,0.8728985334652984,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.73552692844948,0.9429893793633487,0.8379746675491333,0.7979725003242493,0.38785994052886963,0.1982346922159195,0.37395093608779856,0.7114267269205939,0.8652356358941252,0.8844415752098128,0.4743040488650701,0.6776912836484172,0.8444463502087799,0.863125785504069,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7705835331734612,0.9670122762191361,0.8871609568595886,0.8138903975486755,0.38729286193847656,0.20188167691230774,0.3959005810200129,0.7262750161394448,0.8637830858618464,0.9004196255648805,0.46111350287943775,0.6687518351195414,0.8347058233748105,0.8914301775317002,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7503115264797507,0.9606847035773968,0.8773960471153259,0.8317655324935913,0.38330554962158203,0.19919684529304504,0.39154293092317627,0.7420916720464816,0.8537766300839251,0.8886378308586185,0.48109838030615404,0.6830009873673369,0.8368194410034547,0.8840874508518404,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7512158054711247,0.9659642335488721,0.9244123101234436,0.8129860758781433,0.3885834217071533,0.20170742273330688,0.41252420916720467,0.7254680438992899,0.8668495803744352,0.8999354422207876,0.48347518959472063,0.6757966740181942,0.8335183856256679,0.8839796905209526,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7729733971592246,0.9387829886348362,0.9088607430458069,0.8270622491836548,0.388511061668396,0.20001447200775146,0.4055842479018722,0.737895416397676,0.8666881859264042,0.8920271142672692,0.5002354380199641,0.7063645796897828,0.8439631775956314,0.8683260708165325,DATE_REV_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
13-01-01,0.7769267592149354,0.9680086168739708,0.9316455721855164,0.8433146476745605,0.38843873143196106,0.20246708393096924,0.4157520981278244,0.7522595222724339,0.8665267914783732,0.9033247256294383,0.4270361255562613,0.7091501413427048,0.8487238263298549,0.8940367208027393,DATE_CLS_13-01-01,5,16,0.005,0.01,0.0,4,concat,relu,50.0
